activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067007403,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,0,2,2,1,1,2,2,2,265000,102.95,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,20,>60%,2,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,3,3,,,,,1,9,,,5017,49.15,86700,61,838,1455,56,3
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067007004,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Female,0,2,1,1,2,2,2,2,15000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,99,NA,9,9,2,,,,,2,,,,,2,2,6,,,,,6,,,,,2,2,2,2,2,2,<25,<25,No,No,1,3,6,,,,,10,,,,7201,82.38,86700,49,1009,1592,32,4
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071004401,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,0,2,1,1,2,2,2,2,15000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,97,NA,9,9,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,3,6,,,,,10,,,,4513,86.59,75300,69,906,1173,36,4
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065043602,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,0,2,1,1,2,2,2,2,5000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,46,NA,9,9,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,3,6,,,,,10,,,,3907,84.62,75300,55,337,1067,44,4
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071002010,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,0,2,2,31,1,2,2,2,305000,83.06,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,135,48,1,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,3,3,,,,,4,9,,,10264,68.43,75300,182,2254,2689,15,3
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065042408,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,0,2,2,1,1,2,2,2,375000,96.5,5.125,2.711,2,11273,NA,1345,,470.08,360,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,87,49,3,9,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,3,,,,,10,,,,3376,79.74,75300,98,622,853,33,1
2020,549300UL36AJZ0WZ4U93,33700,CA,6099,6099000504,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,71,2,1,1,1,2,2,2,465000,95,5.125,2.192,2,2795,NA,1445,,,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,108,44,2,9,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,45-54,No,No,1,1,1,,,,,10,,,,9417,64.02,69300,183,2271,2834,21,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067004601,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,0,2,2,1,1,2,2,2,265000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,47,NA,9,9,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,3,3,,,,,10,,,,7578,80.48,86700,41,868,1998,54,4
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065043311,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,71,2,1,1,1,2,2,2,245000,102.91,4.375,1.167,2,8521.98,NA,6270.98,,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,52,40,1,9,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,1,,,,,10,,,,2322,47.72,75300,92,439,722,37,1
2020,549300UL36AJZ0WZ4U93,44700,CA,6077,6077003109,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,6,2,2,1,1,2,2,2,285000,98.46,4.625,2.392,2,13548.61,NA,6052.02,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,78,30%-<36%,1,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,5574,49.46,75000,96,1103,1937,48,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067007004,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Female,0,2,1,1,1,2,2,2,375000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,96,NA,9,9,2,,,,,2,,,,,2,2,6,,,,,6,,,,,2,2,2,2,2,2,<25,25-34,No,No,1,3,1,,,,,10,,,,7201,82.38,86700,49,1009,1592,32,4
2020,549300UL36AJZ0WZ4U93,31084,CA,6037,6037501001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,6,2,1,31,1,2,2,2,505000,80,4.125,0.635,2,16619.45,NA,14570,13125,,360,NA,NA,2,2,2,2,625000,1,1,3,5,1,NA,157,44,1,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,1,1,,,,,10,,,,3145,96.47,77300,84,504,723,61,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071011800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Male,71,2,2,1,1,2,2,2,125000,102.94,4.25,1.817,2,7994.74,NA,3427.75,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,47,43,2,10,1,2,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,7200,62.44,75300,95,1242,2632,47,1
2020,549300UL36AJZ0WZ4U93,44700,CA,6077,6077003311,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,2,1,1,2,2,2,275000,100,3.125,0.559,2,12803.3,NA,5804.19,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,48,44,1,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,3,,,,,10,,,,3280,73.26,75000,71,483,1115,46,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065042619,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,71,2,2,1,1,2,2,2,305000,102.95,3.75,1.328,2,15844.83,NA,7782.7,,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,62,44,3,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,3,,,,,10,,,,11626,82.01,75300,102,1783,2877,11,1
2020,549300UL36AJZ0WZ4U93,31084,CA,6037,6037555001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,71,2,1,1,1,2,2,2,455000,101,4,0.984,2,11733.9,NA,8460.75,,,360,NA,NA,2,2,2,2,465000,1,1,3,5,1,NA,110,43,3,9,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5465,81.17,77300,101,1009,1489,52,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071011800,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Joint,White,Male,71,2,1,1,2,2,2,2,5000,102.94,3,0.1,2,400,NA,250,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,47,43,2,10,1,2,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,2,6,,,,,10,,,,7200,62.44,75300,95,1242,2632,47,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065042708,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,71,2,1,1,2,2,2,2,15000,102.95,3,-0.507,2,250,NA,250,,,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,72,44,3,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,2,6,,,,,10,,,,4913,55.18,75300,112,987,1412,26,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065042513,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,0,2,2,1,1,2,2,2,245000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,62,NA,9,9,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,3,3,,,,,10,,,,3446,84.18,75300,84,661,805,30,4
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071010023,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,71,2,2,1,1,2,2,2,205000,102.95,4.25,1.906,2,12347.8,NA,5818.92,,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,51,30%-<36%,2,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,6127,52.24,75300,103,1293,1894,24,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065042511,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,71,2,1,1,2,2,2,2,5000,102.95,0,-3.566,2,200,NA,50,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,80,43,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,NA,1,2,6,,,,,10,,,,3613,95.1,75300,68,416,743,31,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071010021,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,2,1,1,2,2,2,305000,95,3.75,1.138,2,10591.48,NA,2118.3,773.3,,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,96,50%-60%,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,6275,48.76,75300,85,1628,2110,31,1
2020,549300UL36AJZ0WZ4U93,44700,CA,6077,6077003311,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,1,1,2,2,2,2,5000,100,3,-0.353,2,450,NA,250,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,48,44,1,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,2,6,,,,,10,,,,3280,73.26,75000,71,483,1115,46,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071005300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,2,1,1,2,2,2,285000,96.5,4.25,1.55,2,8943.62,NA,1345,,2867.11,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,67,50%-60%,2,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,5539,82.31,75300,60,832,1524,63,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071004202,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,1,1,2,2,2,2,5000,102.95,3,-0.377,2,250,NA,250,,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,42,44,1,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,2,6,,,,,10,,,,6186,96.65,75300,66,701,1411,61,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065042511,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,71,2,2,1,1,2,2,2,285000,102.95,4.25,1.738,2,13563.57,NA,5907.29,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,80,42,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,NA,1,1,3,,,,,10,,,,3613,95.1,75300,68,416,743,31,1
2020,549300UL36AJZ0WZ4U93,44700,CA,6077,6077003306,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,0,2,2,1,1,2,2,2,295000,99.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,56,40,2,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,3,3,,,,,6,9,,,4937,80.68,75000,74,708,1347,48,3
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071007409,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,71,2,2,1,1,2,2,2,305000,101.96,3.625,1.253,2,15614.65,NA,7780.72,,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,68,39,3,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,<25,No,No,1,1,3,,,,,10,,,,6770,79.5,75300,109,1062,1622,49,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071011800,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Joint,White,Male,71,2,1,1,2,2,2,2,5000,102.94,0,-3.298,2,200,NA,50,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,47,43,2,10,1,2,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,2,6,,,,,10,,,,7200,62.44,75300,95,1242,2632,47,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065042708,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,71,2,1,1,2,2,2,2,15000,102.95,NA,NA,2,50,NA,50,,,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,72,44,3,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,2,6,,,,,10,,,,4913,55.18,75300,112,987,1412,26,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071005300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,1,1,1,2,2,2,215000,60,3.875,0.279,2,5637.5,NA,2757.5,1312.5,,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,61,49,2,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5539,82.31,75300,60,832,1524,63,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065042511,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,71,2,1,1,2,2,2,2,15000,102.95,3,-0.32,2,500,NA,250,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,80,43,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,NA,1,2,6,,,,,10,,,,3613,95.1,75300,68,416,743,31,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6061,6061023200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,0,2,2,31,1,2,2,2,345000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,73,NA,9,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,3,3,,,,,10,,,,5711,40.87,86700,121,1269,1683,0,4
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067007301,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,0,2,2,1,1,2,2,2,275000,102.95,4.25,1.695,2,13211.8,NA,5804.19,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,52,43,1,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,2,3,,,,,10,,,,5205,53.58,86700,49,589,1235,56,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071006201,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,2,1,1,2,2,2,285000,101.96,3.75,1.26,2,15206.58,NA,6988.14,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,64,42,2,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,3802,74.22,75300,84,676,1032,58,1
2020,549300UL36AJZ0WZ4U93,44700,CA,6077,6077001000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,0,2,2,1,1,2,2,2,315000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,52,NA,9,9,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,3,3,,,,,10,,,,4809,55.9,75000,85,1110,1861,57,4
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071004202,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,1,1,2,2,2,2,5000,102.95,0,-3.588,2,50,NA,50,,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,42,44,1,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,2,6,,,,,10,,,,6186,96.65,75300,66,701,1411,61,1
2020,549300UL36AJZ0WZ4U93,44700,CA,6077,6077002401,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,2,1,1,2,2,2,285000,102.95,4.25,1.796,2,13359.09,NA,5966.21,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,64,44,3,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,2,3,,,,,10,,,,4647,96.9,75000,65,619,1275,54,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067007301,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,0,2,1,1,2,2,2,2,5000,102.95,3,-0.519,2,250,NA,250,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,52,43,1,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,2,6,,,,,10,,,,5205,53.58,86700,49,589,1235,56,1
2020,549300UL36AJZ0WZ4U93,44700,CA,6077,6077002401,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,1,1,2,2,2,2,15000,102.95,3,-0.367,2,370,NA,250,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,64,44,3,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,2,6,,,,,10,,,,4647,96.9,75000,65,619,1275,54,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071005200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Female,0,2,2,32,1,2,2,2,195000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,41,NA,9,9,1,2,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,3,3,,,,,10,,,,3891,70.16,75300,75,709,1037,64,4
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067004701,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,6,2,2,1,1,2,2,2,275000,98.46,4.625,2.383,2,12975.35,NA,5794.29,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,60,50%-60%,3,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,3,,,,,10,,,,3418,86.57,86700,60,265,647,42,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067004701,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,9,2,1,1,2,2,2,2,5000,98.46,0,-3.51,2,0,NA,0,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,56,50%-60%,3,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,2,6,,,,,10,,,,3418,86.57,86700,60,265,647,42,1
2020,549300UL36AJZ0WZ4U93,44700,CA,6077,6077003109,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,0,2,1,1,2,2,2,2,5000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,77,NA,9,9,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,3,6,,,,,10,,,,5574,49.46,75000,96,1103,1937,48,4
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071006201,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,71,2,1,1,2,2,2,2,15000,101.96,3,-0.542,2,250,NA,250,,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,64,42,2,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,2,6,,,,,10,,,,3802,74.22,75300,84,676,1032,58,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071009114,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,0,2,1,31,1,2,2,2,125000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,28,NA,9,9,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,3,1,,,,,10,,,,10670,82.13,75300,72,1565,2871,15,4
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065042711,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,0,2,2,1,1,2,2,2,205000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,36,NA,9,9,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,>74,9999,Yes,NA,1,3,3,,,,,10,,,,4795,26.76,75300,72,1502,2759,47,4
2020,549300UL36AJZ0WZ4U93,40140,CA,6071,6071000606,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,71,2,1,1,2,2,2,2,5000,101.94,0,-3.74,2,50,NA,50,,,360,NA,NA,2,2,2,2,435000,1,1,3,5,1,NA,92,44,1,9,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,2,6,,,,,10,,,,4434,88.32,75300,122,700,908,38,1
2020,549300UL36AJZ0WZ4U93,40140,CA,6065,6065043311,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,71,2,1,1,2,2,2,2,5000,102.91,3,-0.082,2,495,NA,250,,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,52,41,1,9,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,2,6,,,,,10,,,,2322,47.72,75300,92,439,722,37,1
2020,549300UL36AJZ0WZ4U93,31084,CA,6037,6037402303,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,71,2,1,1,1,2,2,2,355000,80,3.625,0.13,2,7643,NA,4085,2640,,360,NA,NA,2,2,2,2,445000,1,1,3,5,1,NA,108,30%-<36%,3,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,4553,86.93,77300,59,392,864,76,1
2020,549300UL36AJZ0WZ4U93,40900,CA,6067,6067007301,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,0,2,1,1,2,2,2,2,5000,102.95,0,-3.686,2,50,NA,50,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,88,20%-<30%,1,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,2,6,,,,,10,,,,5205,53.58,86700,49,589,1235,56,1
